,logp,tpsa,sub_similarity,qed,hba,hbd,gasa_score
148,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.06768076866865158
149,4.081800000000003,77.51,1.0,0.3751134236980471,5,0,0.26652681827545166
150,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.46530598402023315
151,4.327800000000003,77.51,1.0,0.35292530190582894,5,0,0.168898805975914
152,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.39078131318092346
153,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.12101713567972183
154,4.638000000000004,77.51,1.0,0.2765393709508447,5,0,0.035433147102594376
155,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.7012620568275452
156,4.8620000000000045,77.51,1.0,0.3291302272858354,5,0,0.35244259238243103
157,4.392000000000004,77.51,1.0,0.3611784625117536,5,0,0.03784509003162384
158,4.471900000000004,77.50999999999999,0.9613899613899614,0.34974601429775154,5,0,0.6625287532806396
159,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.5838855504989624
160,4.471900000000004,77.51,0.9613899613899614,0.34974601429775154,5,0,0.545179009437561
161,4.471900000000004,77.51,0.31467181467181465,0.35794189194194087,5,0,0.15173831582069397
162,4.081800000000004,77.51,0.9613899613899614,0.36698092602006344,5,0,0.3237963616847992
163,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.2575201094150543
164,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.24862965941429138
165,4.081800000000003,77.51,1.0,0.36698092602006344,5,0,0.20075741410255432
166,4.471900000000004,77.51,0.9613899613899614,0.34974601429775165,5,0,0.3206695020198822
167,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.7010843753814697
168,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.22945167124271393
169,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.18813693523406982
170,4.717900000000005,77.50999999999999,1.0,0.3336127391388592,5,0,0.21368202567100525
171,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.5123791694641113
172,4.616000000000004,77.51,0.9613899613899614,0.3460408072435443,5,0,0.16541793942451477
173,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
174,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.3844093084335327
175,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.3700862526893616
176,4.225900000000004,77.51,1.0,0.3645661105566189,5,0,0.3055817782878876
177,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.1329098492860794
178,4.8620000000000045,77.50999999999999,0.31467181467181465,0.3291302272858354,5,0,0.5397279858589172
179,4.471900000000004,77.51,1.0,0.368317425781705,5,0,0.5893800258636475
180,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.2651340067386627
181,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.06468662619590759
182,5.292900000000005,60.440000000000005,0.9613899613899614,0.332099865565126,4,0,0.503819465637207
183,4.327800000000004,77.50999999999999,1.0,0.35292530190582905,5,0,0.06344690918922424
184,4.471900000000004,77.51,0.6525096525096525,0.45476132303988337,5,0,0.18558470904827118
185,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.426803857088089
186,3.6917000000000026,77.51,1.0,0.38105269701490185,5,0,0.2026086151599884
187,4.225900000000004,77.51,1.0,0.364566110556619,5,0,0.35545453429222107
188,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.4739450514316559
189,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.5123791694641113
190,4.471900000000004,77.51,1.0,0.368317425781705,5,0,0.3137317895889282
191,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.31819796562194824
192,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530625224113464
193,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.06115461513400078
194,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.19649887084960938
195,4.470300000000004,77.50999999999999,0.31467181467181465,0.36835760589175387,5,0,0.14934687316417694
196,4.225900000000004,77.51,0.9613899613899614,0.3645661105566189,5,0,0.11309389770030975
197,4.8620000000000045,77.51,1.0,0.3542466871156141,5,0,0.05382635071873665
198,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.1532306671142578
199,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.18956297636032104
200,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.4131750762462616
201,4.471900000000004,77.51,1.0,0.35794189194194087,5,0,0.30888888239860535
202,5.108000000000005,77.51,0.9613899613899614,0.31131161338934227,5,0,0.11302333325147629
203,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.24694035947322845
204,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.27441585063934326
205,4.616000000000004,77.51,1.0,0.3460408072435442,5,0,0.3436269760131836
206,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.15849095582962036
207,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.348234087228775
208,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.2651340067386627
209,4.327800000000004,77.51,1.0,0.35292530190582894,5,0,0.21036408841609955
210,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.25515857338905334
211,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.3215912878513336
212,4.081800000000004,77.51,0.9613899613899614,0.36698092602006344,5,0,0.3631051182746887
213,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.348234087228775
214,4.862000000000005,77.51,0.9613899613899614,0.3291302272858353,5,0,0.4333377480506897
215,4.717900000000005,77.51,0.9613899613899614,0.3336127391388592,5,0,0.44166016578674316
216,4.327800000000004,77.50999999999999,1.0,0.35292530190582905,5,0,0.1960027515888214
217,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.25515857338905334
218,4.471900000000004,77.50999999999999,0.11196911196911197,0.35794189194194087,5,0,0.6372238993644714
219,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
220,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.3558141589164734
221,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.27883392572402954
222,4.327800000000003,77.51,1.0,0.3529253019058291,5,0,0.2828620970249176
223,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.18314029276371002
224,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.2679975628852844
225,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.16124224662780762
226,4.638000000000004,77.51,0.31467181467181465,0.33725209306022946,5,0,0.37972578406333923
227,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.348234087228775
228,5.252100000000005,77.51,1.0,0.29828449796195894,5,0,0.17452943325042725
229,4.717900000000005,77.51,1.0,0.34173786344289886,5,0,0.381089448928833
230,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.171512171626091
231,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.18956297636032104
232,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.46530598402023315
233,4.8620000000000045,77.50999999999999,0.31467181467181465,0.3291302272858354,5,0,0.5486892461776733
234,4.081800000000004,77.51,0.29922779922779924,0.3751134236980471,5,0,0.23219768702983856
235,4.471900000000004,77.51,0.4343629343629344,0.45476132303988337,5,0,0.3203752934932709
236,4.471900000000004,77.50999999999999,0.31467181467181465,0.34974601429775154,5,0,0.4739450514316559
237,4.8620000000000045,77.51,0.4247104247104247,0.42795540619227646,5,0,0.5610700249671936
238,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
239,4.327800000000004,77.51,1.0,0.35292530190582905,5,0,0.12477713078260422
240,4.8620000000000045,77.51,0.31467181467181465,0.42795540619227646,5,0,0.0250619575381279
241,4.327800000000004,77.51,1.0,0.35292530190582894,5,0,0.26819372177124023
242,4.717900000000005,77.50999999999999,0.31467181467181465,0.3598840444491022,5,0,0.2403509020805359
243,4.327800000000004,77.51,1.0,0.35292530190582894,5,0,0.27545294165611267
244,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.45571407675743103
245,4.225900000000004,77.51,0.9613899613899614,0.35627441740086846,5,0,0.07526122033596039
246,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
247,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.4150948226451874
248,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.1804223656654358
249,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.29243600368499756
250,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.46530598402023315
251,4.862000000000005,77.51,1.0,0.3291302272858353,5,0,0.35244259238243103
252,4.471900000000004,77.50999999999999,0.5444015444015444,0.45476132303988326,5,0,0.05519883707165718
253,4.327800000000003,77.50999999999999,0.31467181467181465,0.3611956823353719,5,0,0.3454616069793701
254,4.631300000000005,77.51,1.0,0.32794637050363873,5,0,0.003425235627219081
255,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.34823423624038696
256,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.33336830139160156
257,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.7010843753814697
258,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
259,4.225900000000004,77.51,1.0,0.3645661105566189,5,0,0.38901442289352417
260,4.225900000000004,77.51,1.0,0.3645661105566189,5,0,0.06006163731217384
261,4.327800000000003,77.51,1.0,0.3529253019058291,5,0,0.3015786409378052
262,4.327800000000004,77.51,1.0,0.35292530190582905,5,0,0.14692746102809906
263,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.6166345477104187
264,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.12443283200263977
265,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.5411357283592224
266,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.16203966736793518
267,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.0924566239118576
268,4.225900000000004,77.51,0.31467181467181465,0.364566110556619,5,0,0.3391944169998169
269,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.4739450514316559
270,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.46530598402023315
271,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.5136434435844421
272,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.32916733622550964
273,4.471900000000004,77.51,1.0,0.3683174257817049,5,0,0.07468006759881973
274,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
275,4.471900000000004,77.51,0.9613899613899614,0.34974601429775154,5,0,0.06930762529373169
276,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.10194538533687592
277,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.3700862526893616
278,4.327800000000004,77.51,1.0,0.35292530190582894,5,0,0.12265074253082275
279,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.171512171626091
280,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.7012620568275452
281,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.3126457929611206
282,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.501615583896637
283,4.8620000000000045,77.51,1.0,0.3466069464844954,5,0,0.3985397219657898
284,4.081800000000003,77.51,1.0,0.3751134236980471,5,0,0.41906219720840454
285,4.471900000000004,77.50999999999999,0.9613899613899614,0.34974601429775165,5,0,0.2038179337978363
286,4.717900000000005,77.51,0.9613899613899614,0.3336127391388592,5,0,0.27919358015060425
287,4.327800000000004,77.51,1.0,0.35292530190582894,5,0,0.4314650297164917
288,4.081800000000003,77.51,1.0,0.36698092602006344,5,0,0.5075755715370178
289,5.175620000000005,60.440000000000005,0.05791505791505792,0.6331121709780104,4,0,0.19959957897663116
290,4.225900000000004,77.51,0.21428571428571427,0.47403132557527533,5,0,0.00502753397449851
291,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.46530598402023315
292,4.327800000000003,77.51,0.9613899613899614,0.3529253019058291,5,0,0.20854204893112183
293,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.18956297636032104
294,4.638000000000004,77.51,1.0,0.3372520930602293,5,0,0.06387042254209518
295,4.616000000000004,77.51,1.0,0.3460408072435443,5,0,0.07525265216827393
296,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
297,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.34407860040664673
298,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.46530598402023315
299,4.471900000000004,77.50999999999999,1.0,0.34974601429775154,5,0,0.5123791694641113
300,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.348234087228775
301,4.471900000000004,77.50999999999999,0.9613899613899614,0.34974601429775165,5,0,0.13009732961654663
302,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.46530598402023315
303,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.47439026832580566
304,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.5931026339530945
305,4.471900000000004,77.51,0.31467181467181465,0.34974601429775165,5,0,0.39383652806282043
306,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.348234087228775
307,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.4739450514316559
308,4.717900000000005,77.51,0.9613899613899614,0.3336127391388592,5,0,0.5148077607154846
309,4.8620000000000045,77.51,0.31467181467181465,0.3291302272858354,5,0,0.037485651671886444
310,4.471900000000004,77.50999999999999,0.31467181467181465,0.34974601429775154,5,0,0.16299279034137726
311,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.3700862526893616
312,4.327800000000004,77.51,1.0,0.35292530190582905,5,0,0.24730627238750458
313,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.3125985860824585
314,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.3700862526893616
315,4.327800000000004,77.51,1.0,0.36119568233537186,5,0,0.4100131690502167
316,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.46530598402023315
317,4.392000000000004,77.51,1.0,0.28318090828276665,5,0,0.001500477665103972
318,4.743000000000005,68.28,0.666023166023166,0.4649099286800534,4,0,0.036152180284261703
319,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.583885669708252
320,4.471900000000004,77.51,0.9613899613899614,0.34974601429775154,5,0,0.2779718339443207
321,4.717900000000005,77.51,1.0,0.3336127391388592,5,0,0.3367447257041931
322,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.46530598402023315
323,4.471900000000004,77.51,0.23938223938223938,0.34974601429775154,5,0,0.07091865688562393
324,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.3842132091522217
325,4.471900000000004,77.51,1.0,0.34974601429775154,5,0,0.46530598402023315
326,4.471900000000004,77.50999999999999,1.0,0.34974601429775165,5,0,0.18910175561904907
327,4.471900000000004,77.51,1.0,0.34974601429775165,5,0,0.46530598402023315
328,5.292900000000006,60.440000000000005,0.5675675675675675,0.332099865565126,4,0,0.13135576248168945
329,4.599300000000004,77.51,1.0,0.23103611961409726,5,0,0.348234087228775
