,logp,tpsa,sub_similarity,qed,hba,hbd,gasa_score
24,3.0181000000000013,9.72,0.03861003861003861,0.7739384142314887,3,0,0.5694007873535156
25,3.1140000000000017,9.72,0.003861003861003861,0.5890405993495886,3,0,0.9638096690177917
26,3.161800000000002,9.72,0.015444015444015444,0.8374251135604239,3,0,0.1626899540424347
27,3.347800000000002,19.370000000000005,0.02702702702702703,0.7744096512164858,3,0,0.7743702530860901
28,3.1606000000000014,9.72,0.019305019305019305,0.7130133861481491,3,0,0.4720684587955475
29,3.335700000000002,15.71,0.023166023166023165,0.8294316101076393,3,0,0.7235783338546753
30,3.3660200000000025,9.72,0.05405405405405406,0.854046404521195,3,0,0.9938631057739258
31,2.9541000000000013,9.72,0.05405405405405406,0.8273567763868603,3,0,0.27347326278686523
32,3.6065000000000023,15.71,0.003861003861003861,0.7421077801135689,3,0,0.8927454948425293
33,3.735400000000003,6.48,0.003861003861003861,0.8380998795689902,2,0,0.045848749577999115
34,3.025500000000002,9.72,0.003861003861003861,0.8443819059669209,3,0,0.7521030902862549
35,2.6656000000000004,18.84,0.015444015444015444,0.8031669030261336,3,0,0.8746820092201233
36,3.118420000000002,9.72,0.05405405405405406,0.7653058036143623,3,0,0.9437152147293091
37,3.073100000000002,9.72,0.05405405405405406,0.8270050524264128,3,0,0.46363359689712524
38,2.922500000000001,9.72,0.007722007722007722,0.7973991132750633,3,0,0.6811443567276001
39,2.850900000000001,9.72,0.015444015444015444,0.799105663727777,3,0,0.893547773361206
40,2.355200000000001,18.950000000000003,0.015444015444015444,0.8521103067275486,4,0,0.8263148665428162
41,2.9483000000000006,9.72,0.04247104247104247,0.8460428593964154,3,0,0.16197380423545837
42,2.8805000000000014,9.72,0.011583011583011582,0.8461427289599188,3,0,0.17095644772052765
43,2.9262000000000006,9.72,0.003861003861003861,0.7990282691921187,3,0,0.9680261611938477
44,2.6394200000000003,9.72,0.003861003861003861,0.7989180601663657,3,0,0.9887065887451172
45,2.24,9.72,0.02702702702702703,0.7249204322085417,3,0,0.005088150966912508
46,3.0687000000000015,9.72,0.003861003861003861,0.7471110543779211,3,0,0.9525208473205566
47,3.269400000000002,9.72,0.03474903474903475,0.741786660568364,3,0,0.5243513584136963
48,3.3042000000000025,9.72,0.023166023166023165,0.7884070509477704,3,0,0.9868195056915283
49,3.315400000000002,9.72,0.003861003861003861,0.7122066286770896,3,0,0.23611661791801453
50,3.097100000000001,9.72,0.003861003861003861,0.7985442525777309,3,0,0.992062509059906
51,3.2138000000000018,9.72,0.003861003861003861,0.7146332492144335,3,0,0.978661060333252
52,3.7981000000000034,12.47,0.10810810810810811,0.7665929994748686,3,0,0.4991440176963806
53,3.5901200000000024,6.48,0.019305019305019305,0.7624944617346449,3,0,0.9917944073677063
54,2.5033000000000003,9.72,0.023166023166023165,0.7984975589235005,3,0,0.9794020652770996
55,2.794200000000001,9.72,0.04633204633204633,0.7723043187954982,3,0,0.9738682508468628
56,2.2138,9.72,0.02702702702702703,0.7718831375773013,3,0,0.2067277431488037
57,2.817700000000001,9.72,0.003861003861003861,0.8261854503800368,3,0,0.9837647080421448
58,2.7791000000000015,9.72,0.023166023166023165,0.8271535589655127,3,0,0.9940436482429504
59,2.943500000000001,9.72,0.003861003861003861,0.7973644314246208,3,0,0.9938350915908813
60,2.6394200000000003,9.72,0.003861003861003861,0.7989180601663657,3,0,0.9887065887451172
61,3.0587000000000018,9.72,0.015444015444015444,0.7709794074135158,3,0,0.9905762672424316
62,3.5183000000000018,9.72,0.015444015444015444,0.8529710522822568,3,0,0.8258714079856873
63,2.9331000000000014,9.72,0.003861003861003861,0.7167321696195145,3,0,0.4829963743686676
64,3.3191000000000024,9.72,0.003861003861003861,0.7284887299945598,3,0,0.8476537466049194
65,3.4756000000000027,6.48,0.05405405405405406,0.7676301729589691,3,0,0.880525529384613
66,2.9994000000000014,9.49,0.015444015444015444,0.7164704275069333,3,0,0.9665492177009583
67,2.8984000000000014,9.72,0.007722007722007722,0.8290376702809596,3,0,0.29315364360809326
68,3.069700000000002,9.72,0.015444015444015444,0.8257070727982828,3,0,0.9821373820304871
69,2.5839000000000008,9.72,0.05405405405405406,0.8271445985335325,3,0,0.38805028796195984
70,2.3309999999999995,9.72,0.007722007722007722,0.7979831437287347,3,0,0.6876693964004517
71,3.338000000000002,9.72,0.015444015444015444,0.8232878518691537,3,0,0.9896921515464783
72,2.6565000000000003,15.71,0.05405405405405406,0.7751683717470513,3,0,0.9206523895263672
73,3.304700000000002,9.72,0.04633204633204633,0.7430147392684583,3,0,0.631056010723114
74,3.193900000000002,9.72,0.019305019305019305,0.7468802551867253,3,0,0.9420056343078613
75,3.091000000000001,6.48,0.04633204633204633,0.7685219935748077,3,0,0.9520841836929321
76,2.8832000000000013,11.41,0.015444015444015444,0.8462978475888909,3,0,0.9361850023269653
77,3.2490200000000025,9.72,0.003861003861003861,0.8078476898126097,3,0,0.9769999980926514
78,3.0493000000000006,9.72,0.003861003861003861,0.7950045056684069,3,0,0.8094958662986755
79,3.038520000000002,9.72,0.04633204633204633,0.8437018883681036,3,0,0.9878236055374146
80,2.577000000000001,9.72,0.007722007722007722,0.7655953590622236,3,0,0.4195324182510376
81,3.024000000000002,9.72,0.0694980694980695,0.84233580417404,3,0,0.3983631134033203
82,2.9898200000000017,9.72,0.03861003861003861,0.8275449750743529,3,0,0.47745510935783386
83,3.1140000000000017,9.72,0.003861003861003861,0.772131712267335,3,0,0.9826565980911255
84,2.9994000000000014,9.72,0.007722007722007722,0.7738588068979547,3,0,0.10700605809688568
85,3.199600000000001,9.72,0.011583011583011582,0.790793118548465,3,0,0.11815347522497177
86,3.1140000000000017,9.72,0.015444015444015444,0.7721317122673349,3,0,0.9634391665458679
87,2.866900000000001,9.72,0.04633204633204633,0.8572450501850819,3,0,0.9802431464195251
88,3.198500000000002,9.72,0.05405405405405406,0.6821982182743623,3,0,0.9265813827514648
89,2.6444,9.72,0.007722007722007722,0.8459779774250347,3,0,0.5572662949562073
90,2.4717000000000002,9.72,0.003861003861003861,0.797448380306968,3,0,0.9952585101127625
91,3.448800000000001,9.72,0.003861003861003861,0.6938727807573436,3,0,0.9068455696105957
92,3.2939000000000016,15.71,0.023166023166023165,0.7485767548798218,3,0,0.9906913638114929
93,3.073100000000002,9.72,0.019305019305019305,0.8489642936210258,3,0,0.15668515861034393
94,2.664300000000001,9.72,0.023166023166023165,0.7916826030927114,3,0,0.7474284172058105
95,3.008300000000001,9.72,0.003861003861003861,0.7431663287761368,3,0,0.9808056354522705
96,3.0227000000000013,9.72,0.015444015444015444,0.7463950325330345,3,0,0.9725767970085144
97,3.0703000000000014,9.72,0.019305019305019305,0.7949299761954814,3,0,0.9788763523101807
98,3.298320000000002,6.48,0.003861003861003861,0.7945022886091395,3,0,0.9951090216636658
99,2.9274000000000013,9.72,0.015444015444015444,0.8493754981242588,3,0,0.47229886054992676
100,3.0271000000000017,9.72,0.015444015444015444,0.8257389721956949,3,0,0.9475030899047852
101,3.338000000000002,9.72,0.015444015444015444,0.8232878518691537,3,0,0.9955333471298218
102,3.030400000000002,9.72,0.003861003861003861,0.8416975092291419,3,0,0.1981111317873001
103,3.4334200000000026,29.54,0.019305019305019305,0.787648233044296,3,0,0.9497053623199463
104,2.5228,9.72,0.019305019305019305,0.737493444089976,3,0,0.03696418181061745
105,2.9960000000000013,9.72,0.03861003861003861,0.7979648174774994,3,0,0.9793376922607422
106,2.943500000000001,9.72,0.003861003861003861,0.7973644314246209,3,0,0.9938350915908813
107,3.087200000000001,9.72,0.011583011583011582,0.8291637323297718,3,0,0.9186499714851379
108,3.1202000000000014,9.72,0.015444015444015444,0.796809997661976,3,0,0.9734334945678711
109,2.8504000000000014,15.71,0.05405405405405406,0.8417655893361371,3,0,0.9747388958930969
110,2.850900000000001,9.72,0.04633204633204633,0.7475316721348454,3,0,0.9698797464370728
111,2.8904000000000014,9.72,0.015444015444015444,0.8270958243921714,3,0,0.14120298624038696
112,3.102900000000001,9.72,0.04633204633204633,0.7731778551280851,3,0,0.9708625674247742
113,3.2204000000000015,19.370000000000005,0.019305019305019305,0.8474530396446234,3,0,0.9937143921852112
114,2.8119200000000006,9.72,0.003861003861003861,0.827137428671253,3,0,0.9780488014221191
115,3.0211000000000015,9.72,0.007722007722007722,0.7978953577603484,3,0,0.7587311863899231
116,2.7487000000000013,6.48,0.019305019305019305,0.5886763159240828,3,0,0.9556673169136047
117,3.2490200000000025,9.72,0.003861003861003861,0.8078476898126097,3,0,0.9769999980926514
118,2.6015000000000006,9.72,0.04633204633204633,0.7464082796889104,3,0,0.9672800898551941
119,3.523500000000002,15.71,0.05405405405405406,0.8563908460458879,3,0,0.05073286592960358
120,3.5439000000000016,6.48,0.019305019305019305,0.6868223246990438,2,0,0.003083248157054186
121,3.0276000000000023,9.72,0.05405405405405406,0.8268061276749751,3,0,0.9052672982215881
122,3.3580000000000023,9.72,0.007722007722007722,0.7440272139955364,2,0,0.9675750732421875
123,2.929800000000001,9.72,0.003861003861003861,0.7454468322080553,3,0,0.9851726293563843
124,3.402400000000002,15.71,0.015444015444015444,0.7656455172978064,3,0,0.9890127182006836
125,3.2563200000000023,9.72,0.003861003861003861,0.8239446815937536,3,0,0.9964199066162109
126,3.306300000000001,9.72,0.003861003861003861,0.7430028909222905,3,0,0.9691763520240784
127,3.2900000000000027,6.48,0.003861003861003861,0.8062800769731073,3,0,0.9923707246780396
128,3.8849000000000027,6.48,0.023166023166023165,0.7106925848605249,3,0,0.0021574946586042643
129,3.0715000000000012,9.72,0.015444015444015444,0.8456777964012475,3,0,0.8677903413772583
130,3.4331000000000014,9.72,0.019305019305019305,0.7263756957855856,3,0,0.03066198155283928
131,3.174640000000002,9.72,0.003861003861003861,0.8244696356804188,3,0,0.9926655888557434
132,2.7084,9.72,0.03861003861003861,0.7736841762582312,3,0,0.9048902988433838
133,2.0748999999999995,9.72,0.019305019305019305,0.7866467339410671,3,0,0.00047355450806207955
134,3.0493000000000015,9.72,0.003861003861003861,0.7950045056684069,3,0,0.5579079985618591
135,3.1339000000000024,11.41,0.003861003861003861,0.8380928566339059,3,0,0.4498523473739624
136,3.442700000000002,9.72,0.04633204633204633,0.7852752966337442,3,0,0.03583740442991257
137,2.8074000000000003,9.72,0.05405405405405406,0.8271371975711074,3,0,0.8092067837715149
138,3.2138000000000018,9.72,0.003861003861003861,0.7455844654354319,3,0,0.987366795539856
139,3.2017000000000015,18.84,0.011583011583011582,0.8497239855068087,3,0,0.044441401958465576
140,2.6176000000000013,9.72,0.015444015444015444,0.8596198086610997,3,0,0.8585575819015503
141,2.850900000000001,9.72,0.04633204633204633,0.799105663727777,3,0,0.9183112382888794
142,2.8564000000000007,9.72,0.02702702702702703,0.8497391278897773,3,0,0.19852830469608307
143,2.8770000000000016,9.72,0.007722007722007722,0.8261572856435112,3,0,0.6854544281959534
144,3.562000000000002,6.48,0.015444015444015444,0.7821544703595386,2,0,0.1281619817018509
145,2.8957000000000015,9.72,0.019305019305019305,0.8497034961976468,3,0,0.12108993530273438
146,3.1632000000000025,6.48,0.023166023166023165,0.7349780624450046,3,0,0.9480099081993103
147,2.717500000000001,22.08,0.023166023166023165,0.79037525258576,4,0,0.03717636689543724
148,2.841500000000001,15.71,0.0694980694980695,0.8301690166899068,3,0,0.07381746172904968
149,3.475900000000002,9.72,0.05405405405405406,0.753035946713344,3,0,0.9721466898918152
150,3.069700000000002,9.72,0.015444015444015444,0.8257070727982828,3,0,0.9912043213844299
151,3.1140000000000017,9.72,0.015444015444015444,0.7721317122673349,3,0,0.976227879524231
152,3.4087000000000023,15.71,0.02702702702702703,0.7721134479195679,3,0,0.08351775258779526
153,3.111200000000001,9.72,0.003861003861003861,0.7118081297294697,3,0,0.9681813716888428
154,2.9978000000000016,9.72,0.011583011583011582,0.8459254843719594,3,0,0.8695409893989563
155,2.7211000000000007,9.72,0.015444015444015444,0.747488104741971,3,0,0.9794120192527771
156,3.504400000000002,15.71,0.05405405405405406,0.7434197013153833,3,0,0.9770442843437195
157,2.8994000000000018,9.72,0.02702702702702703,0.7359379313524571,3,0,0.01334038469940424
158,2.816200000000001,9.72,0.05405405405405406,0.7762793900380841,3,0,0.012564380653202534
159,3.0671000000000017,9.72,0.003861003861003861,0.8265084734187094,3,0,0.9857351183891296
160,3.200800000000002,9.72,0.03474903474903475,0.84355719985596,3,0,0.5769326090812683
161,3.235100000000002,15.71,0.05405405405405406,0.7740544605304246,3,0,0.9867655038833618
162,2.7727000000000013,9.72,0.003861003861003861,0.7777558471560951,3,0,0.0014452470932155848
163,2.883700000000002,9.72,0.003861003861003861,0.827462858383982,3,0,0.8775727152824402
164,2.9994000000000014,9.72,0.015444015444015444,0.7476415130195107,3,0,0.9691919088363647
165,3.371000000000002,9.72,0.019305019305019305,0.7418386266874306,3,0,0.0470232330262661
166,2.8569000000000013,9.72,0.015444015444015444,0.7662629241691309,3,0,0.9845069050788879
167,2.8569000000000013,9.72,0.015444015444015444,0.7994502541375645,3,0,0.9809291362762451
168,2.8419000000000016,9.72,0.003861003861003861,0.6811378992177204,3,0,0.989821195602417
169,3.232800000000002,9.72,0.003861003861003861,0.7692378749739252,3,0,0.9903168678283691
170,3.1537000000000015,9.72,0.04633204633204633,0.48123903802456425,3,0,0.03186720982193947
171,3.314700000000001,9.72,0.007722007722007722,0.7926184296518205,3,0,0.9711270332336426
172,3.2417000000000016,9.72,0.015444015444015444,0.7371109582716502,3,0,0.00032972870394587517
173,3.2138000000000018,9.72,0.003861003861003861,0.7455844654354319,3,0,0.987366795539856
174,3.4895000000000023,9.72,0.007722007722007722,0.7899487065540786,3,0,0.8423269987106323
175,2.4664,18.950000000000003,0.007722007722007722,0.8489519385583609,4,0,0.3759666383266449
176,3.2138000000000018,9.72,0.003861003861003861,0.7455844654354319,3,0,0.987366795539856
177,3.378800000000002,9.72,0.04633204633204633,0.6205822568398556,3,0,0.5998671054840088
178,3.099400000000001,9.72,0.003861003861003861,0.7656648943896301,3,0,0.8218780755996704
179,3.4257200000000028,9.72,0.015444015444015444,0.8063037400206513,3,0,0.986527144908905
180,3.012100000000002,9.72,0.003861003861003861,0.8562582791949171,3,0,0.9320340156555176
181,3.1140000000000017,9.72,0.015444015444015444,0.7895595297074894,3,0,0.9934594631195068
182,2.828500000000001,9.72,0.007722007722007722,0.7283241435898453,3,0,0.048752520233392715
183,3.2338000000000022,9.72,0.015444015444015444,0.8413607045376467,3,0,0.036822788417339325
184,3.622100000000003,11.41,0.015444015444015444,0.7793521138982686,3,0,0.4562998116016388
185,2.7468000000000004,9.72,0.015444015444015444,0.8453386598771157,3,0,0.9761624336242676
186,2.5943000000000005,9.72,0.003861003861003861,0.8251239053531788,3,0,0.9835651516914368
187,3.1090000000000018,9.72,0.019305019305019305,0.7441126050598432,3,0,0.9958996176719666
188,2.2518000000000002,18.950000000000003,0.04633204633204633,0.8289346307791441,4,0,0.9710198044776917
189,2.934700000000001,9.72,0.015444015444015444,0.7980950159848516,3,0,0.9727383852005005
190,3.4594000000000027,18.84,0.05019305019305019,0.7288471075302664,3,1,0.037806764245033264
191,2.975200000000002,15.71,0.007722007722007722,0.8529202435057677,3,0,0.01549807284027338
192,2.7128000000000014,9.72,0.023166023166023165,0.8461045784978128,3,0,0.9327258467674255
193,3.3706000000000023,9.72,0.007722007722007722,0.8216754243402965,3,0,0.18998485803604126
194,2.8569000000000004,9.72,0.003861003861003861,0.766262924169131,3,0,0.9907894730567932
195,3.144400000000002,9.72,0.023166023166023165,0.7960157226811388,3,0,0.9745675921440125
196,3.452600000000002,18.509999999999998,0.02702702702702703,0.8371213806250236,3,1,0.8972645401954651
197,3.022700000000002,9.72,0.003861003861003861,0.7463950325330345,3,0,0.9333544373512268
198,3.110800000000002,9.72,0.007722007722007722,0.7895735116168523,3,0,0.13601794838905334
199,3.1321200000000013,9.72,0.003861003861003861,0.7460010302398414,3,0,0.9969645142555237
200,2.9602000000000013,26.71,0.015444015444015444,0.641599230230419,3,1,0.7404701113700867
201,3.1622000000000012,9.72,0.003861003861003861,0.7699722373303756,3,0,0.9750612378120422
202,3.0534000000000017,9.72,0.015444015444015444,0.8438087839450974,3,0,0.9620245695114136
203,2.873000000000001,9.72,0.003861003861003861,0.8383183076701498,3,0,0.24593980610370636
204,3.2138000000000018,9.72,0.015444015444015444,0.7455844654354319,3,0,0.987366795539856
205,2.8473200000000016,9.72,0.019305019305019305,0.849461602145035,3,0,0.953384518623352
206,3.4543000000000017,9.49,0.02702702702702703,0.7961687990391196,3,0,0.8995329737663269
207,3.0295000000000023,19.37,0.003861003861003861,0.79868157560173,3,0,0.9928956627845764
208,2.9262000000000006,9.72,0.003861003861003861,0.7990282691921188,3,0,0.9848362803459167
209,3.338000000000002,9.72,0.007722007722007722,0.7440613993332041,3,0,0.9867786169052124
210,2.943500000000001,9.72,0.003861003861003861,0.7973644314246208,3,0,0.9938350915908813
211,2.930600000000001,9.72,0.003861003861003861,0.8274003276675327,3,0,0.9783052206039429
212,3.0747000000000018,9.72,0.015444015444015444,0.8269987726429454,3,0,0.9616324305534363
213,3.114200000000002,10.36,0.015444015444015444,0.8024313398550204,3,0,0.7677579522132874
214,2.913000000000001,9.72,0.019305019305019305,0.774025689951313,3,0,0.7908003330230713
215,2.995000000000001,9.72,0.019305019305019305,0.8416264224852215,3,0,0.9190607070922852
216,3.3380000000000027,9.72,0.003861003861003861,0.7440613993332041,3,0,0.9937082529067993
217,3.111200000000001,9.72,0.003861003861003861,0.7609174689947976,3,0,0.9828009605407715
218,3.214500000000002,9.72,0.05405405405405406,0.8371086250880245,3,0,0.9718904495239258
219,2.6265,18.509999999999998,0.007722007722007722,0.8704707993108044,3,1,0.9884888529777527
220,2.8084000000000016,9.72,0.007722007722007722,0.8461748310501812,3,0,0.1159173920750618
221,2.866900000000001,9.72,0.04633204633204633,0.8572450501850819,3,0,0.9802431464195251
222,3.3127200000000023,9.49,0.023166023166023165,0.7863890299051931,3,0,0.8893142938613892
223,2.8896000000000015,9.72,0.007722007722007722,0.8413921747638413,4,0,0.9811292290687561
224,2.9434000000000013,15.71,0.023166023166023165,0.8294872330126546,3,0,0.8625584840774536
225,3.1328200000000015,9.72,0.05405405405405406,0.8564823778251147,3,0,0.9229667782783508
226,2.7257000000000007,9.72,0.023166023166023165,0.7721222656233717,3,0,0.9739071726799011
227,3.2821000000000025,9.72,0.015444015444015444,0.7109098114355691,3,0,0.864913284778595
228,3.1797200000000014,9.72,0.015444015444015444,0.8562225742028678,3,0,0.9900113940238953
229,4.111500000000004,9.72,0.019305019305019305,0.8237645576684087,3,0,0.11891612410545349
230,3.0703000000000005,9.72,0.003861003861003861,0.7986500749000759,3,0,0.9858635067939758
231,3.1321200000000022,9.72,0.003861003861003861,0.8254340115328259,3,0,0.9975351095199585
232,3.1622000000000012,9.72,0.011583011583011582,0.7438866151931122,3,0,0.9810274839401245
233,2.9331000000000014,9.72,0.003861003861003861,0.8273960866750086,3,0,0.8044838309288025
234,3.5488000000000017,9.72,0.015444015444015444,0.7844506562613127,3,0,0.08824067562818527
235,3.0698000000000016,15.71,0.011583011583011582,0.7902169047252542,3,0,0.2906404733657837
236,3.544900000000003,15.71,0.015444015444015444,0.7147338540777033,3,0,0.9775246381759644
237,3.214500000000002,9.72,0.05405405405405406,0.8371086250880245,3,0,0.9718904495239258
238,2.930320000000002,9.72,0.003861003861003861,0.7722164063801393,3,0,0.9925470948219299
239,3.153200000000002,9.72,0.007722007722007722,0.5842493240567503,3,0,0.013247706927359104
240,2.772100000000001,9.72,0.222007722007722,0.7452434687409748,3,0,0.7882664203643799
241,2.772400000000001,9.72,0.05405405405405406,0.7902971924196873,3,0,0.9351252317428589
242,3.239600000000002,9.72,0.007722007722007722,0.7977766335357634,3,0,0.7548177242279053
243,2.777400000000002,9.72,0.015444015444015444,0.8461659107290256,3,0,0.33806872367858887
244,2.7216200000000006,9.72,0.003861003861003861,0.7994075737066314,3,0,0.8080760836601257
245,3.292500000000002,15.71,0.019305019305019305,0.7406726857652486,3,0,0.05520468205213547
246,3.3047000000000013,9.72,0.015444015444015444,0.7690697876254485,3,0,0.9522930979728699
247,3.1694000000000013,9.72,0.011583011583011582,0.8410788090111628,3,0,0.5079826712608337
248,3.1819000000000015,6.25,0.05405405405405406,0.6240766762125899,3,0,0.5722810626029968
249,2.4155000000000006,18.509999999999998,0.05405405405405406,0.8388102204656165,3,1,0.9903201460838318
250,2.983100000000001,9.72,0.023166023166023165,0.7754796533731544,3,0,0.9762833118438721
251,3.3664000000000023,9.72,0.05019305019305019,0.8547538689560034,3,0,0.8944392204284668
252,3.147000000000001,9.72,0.003861003861003861,0.8246192892326818,3,0,0.8860844969749451
253,3.193900000000001,9.72,0.003861003861003861,0.8462460922403243,3,0,0.9423104524612427
254,2.8049000000000017,9.72,0.015444015444015444,0.7156831405218849,3,0,0.9125092625617981
255,3.261400000000002,9.72,0.015444015444015444,0.8367821504662445,3,0,0.9834074378013611
256,2.7128000000000005,9.72,0.015444015444015444,0.7993964834624078,3,0,0.8157819509506226
257,3.2138000000000018,9.72,0.015444015444015444,0.7455844654354319,3,0,0.9927419424057007
258,3.338000000000002,9.72,0.003861003861003861,0.7440613993332041,3,0,0.9937082529067993
259,3.2738000000000014,9.72,0.015444015444015444,0.797537585141614,3,0,0.9731748700141907
260,2.9936000000000007,9.72,0.003861003861003861,0.7992380996787843,3,0,0.8455255031585693
261,2.5317000000000007,9.72,0.0694980694980695,0.7986042472928615,3,0,0.8413174748420715
262,2.7200200000000008,9.72,0.003861003861003861,0.8274381249649634,3,0,0.4673480689525604
263,3.338000000000002,9.72,0.003861003861003861,0.7440613993332041,3,0,0.985527753829956
264,3.0660000000000016,9.72,0.023166023166023165,0.8088127573351065,3,0,0.9955240488052368
265,2.7257000000000007,9.72,0.04633204633204633,0.8253928208658682,3,0,0.9684403538703918
266,2.8553000000000015,9.72,0.03861003861003861,0.8461624695949205,3,0,0.10422120988368988
267,2.7004200000000003,9.72,0.02702702702702703,0.7990313922220348,3,0,0.7846861481666565
268,3.406900000000002,9.72,0.003861003861003861,0.7683050658385849,3,0,0.932483434677124
269,3.6548000000000025,6.48,0.023166023166023165,0.7916814077030864,2,0,0.004654658958315849
270,3.6770000000000023,6.48,0.015444015444015444,0.7637373056008332,3,0,0.7824578285217285
271,2.7082200000000007,9.72,0.019305019305019305,0.7167548628703634,3,0,0.9384263157844543
272,2.852500000000001,9.72,0.04633204633204633,0.7659318449518803,3,0,0.9784247875213623
273,2.9019000000000013,9.72,0.015444015444015444,0.7721197599296787,3,0,0.9479620456695557
274,2.922500000000001,9.72,0.003861003861003861,0.7642969316798565,3,0,0.5691059231758118
275,2.621200000000001,23.439999999999998,0.015444015444015444,0.9185052629574776,4,1,0.026851091533899307
276,2.8119200000000006,9.72,0.003861003861003861,0.827137428671253,3,0,0.9702315926551819
277,2.805600000000001,9.72,0.015444015444015444,0.8271370270733732,3,0,0.7882198691368103
278,2.7211000000000007,9.72,0.007722007722007722,0.8270794273191102,3,0,0.9457470774650574
279,3.4714000000000027,9.72,0.023166023166023165,0.8569076377670912,3,0,0.09298458695411682
280,2.988620000000001,9.72,0.003861003861003861,0.7989028011545455,3,0,0.9925230145454407
281,2.6027000000000005,9.72,0.02702702702702703,0.7281516554273058,3,0,0.03717116639018059
282,3.073100000000002,9.72,0.02702702702702703,0.8270050524264129,3,0,0.8297502994537354
283,3.0214000000000016,9.72,0.04633204633204633,0.6110129556296601,3,0,0.6543212532997131
284,2.844520000000001,9.72,0.003861003861003861,0.8271306923993601,3,0,0.986622154712677
285,2.9509000000000016,9.72,0.019305019305019305,0.7288770929573805,3,0,0.06701589375734329
286,3.411100000000002,15.71,0.019305019305019305,0.7342879296082605,3,0,0.00031415000557899475
287,3.0622000000000016,9.72,0.019305019305019305,0.716429517926512,3,0,0.8671872019767761
288,2.9628000000000014,9.72,0.003861003861003861,0.8247578811088114,3,0,0.9948222637176514
289,2.8569000000000013,9.72,0.04633204633204633,0.7994502541375645,3,0,0.9912118315696716
290,2.9262000000000015,9.72,0.015444015444015444,0.7990282691921188,3,0,0.9680261611938477
291,2.4855,11.18,0.007722007722007722,0.7892459162477276,3,0,0.9647545218467712
292,2.9612000000000007,9.72,0.015444015444015444,0.8433770314620931,3,0,0.9933579564094543
293,2.8112000000000013,11.41,0.011583011583011582,0.7664180240317294,3,0,0.39970338344573975
294,3.2249000000000017,9.49,0.02702702702702703,0.6076956651089329,3,0,0.2956436276435852
295,3.742700000000003,6.48,0.003861003861003861,0.7067190118220243,3,0,0.9819781184196472
296,3.394000000000002,11.41,0.02702702702702703,0.7974761202720061,3,0,0.13075710833072662
297,2.7806000000000015,9.72,0.015444015444015444,0.6919304623207034,3,0,0.2465306967496872
298,3.309520000000002,9.72,0.05405405405405406,0.8586097853742275,3,0,0.943224310874939
299,2.636300000000001,9.72,0.007722007722007722,0.8459783477835121,3,0,0.9946768283843994
300,3.4041000000000023,11.41,0.011583011583011582,0.8564322136687229,3,0,0.2672940492630005
301,3.448900000000002,9.72,0.023166023166023165,0.7445685607956618,3,0,0.7419523000717163
302,2.664500000000001,9.72,0.015444015444015444,0.79899370774429,3,0,0.9666383862495422
303,3.073100000000002,9.72,0.007722007722007722,0.8489642936210258,3,0,0.915431797504425
304,3.112400000000002,9.72,0.015444015444015444,0.7895665416818841,3,0,0.98524010181427
305,2.893600000000002,9.72,0.003861003861003861,0.7990714955367245,3,0,0.9666509032249451
